,participant,technique_name,block_id,trial_id,cmd_input,cmd_name,cmd_frequency,time,success,strategy
329,3,audio,5,329,8,Frog,144,1.434,1,1
330,3,audio,5,330,8,Frog,144,3.195,1,1
331,3,audio,5,331,8,Frog,144,0.577,1,1
332,3,audio,5,332,8,Frog,144,0.53,1,1
333,3,audio,5,333,3,Mouse,144,1.076,1,1
334,3,audio,5,334,10,Pencil,24,2.993,1,0
335,3,audio,5,335,8,Frog,144,0.826,1,1
336,3,audio,5,336,11,Corn,72,2.712,1,0
337,3,audio,5,337,3,Mouse,144,1.029,1,1
338,3,audio,5,338,8,Frog,144,1.044,1,1
339,3,audio,5,339,3,Mouse,144,0.733,1,1
340,3,audio,5,340,10,Pencil,24,13.295,0,1
341,3,audio,5,341,8,Frog,144,0.826,1,1
342,3,audio,5,342,8,Frog,144,0.468,1,1
343,3,audio,5,343,0,Karate,72,6.655,0,1
344,3,audio,5,344,11,Corn,72,2.867,1,0
345,3,audio,5,345,3,Mouse,144,1.138,1,1
346,3,audio,5,346,9,Camel,48,1.231,1,1
347,3,audio,5,347,11,Corn,72,2.057,1,1
348,3,audio,5,348,11,Corn,72,0.826,1,1
349,3,audio,5,349,12,Coat,12,2.166,1,0
350,3,audio,5,350,4,Clock,48,6.515,1,0
351,3,audio,5,351,11,Corn,72,1.543,1,1
352,3,audio,5,352,11,Corn,72,0.608,1,1
353,3,audio,5,353,13,Banana,12,3.601,1,0
354,3,audio,5,354,8,Frog,144,1.45,1,1
355,3,audio,5,355,5,Cards,24,2.182,1,0
356,3,audio,5,356,7,Strawberry,36,2.15,1,0
357,3,audio,5,357,6,Dolphin,24,2.79,1,0
358,3,audio,5,358,3,Mouse,144,0.997,1,1
359,3,audio,5,359,3,Mouse,144,1.138,1,1
360,3,audio,6,360,11,Corn,72,22.304,0,1
361,3,audio,6,361,7,Strawberry,36,2.166,1,0
362,3,audio,6,362,5,Cards,24,2.697,1,0
363,3,audio,6,363,0,Karate,72,2.977,1,0
364,3,audio,6,364,7,Strawberry,36,2.868,1,0
365,3,audio,6,365,8,Frog,144,1.293,1,1
366,3,audio,6,366,0,Karate,72,1.839,1,1
367,3,audio,6,367,3,Mouse,144,1.076,1,1
368,3,audio,6,368,9,Camel,48,1.293,1,1
369,3,audio,6,369,0,Karate,72,0.967,1,1
370,3,audio,6,370,1,Sweater,36,29.972,1,0
371,3,audio,6,371,6,Dolphin,24,2.229,1,0
372,3,audio,6,372,0,Karate,72,1.466,1,1
373,3,audio,6,373,1,Sweater,36,6.904,0,0
374,3,audio,6,374,2,Garlic,24,2.058,1,0
375,3,audio,6,375,0,Karate,72,1.044,1,1
376,3,audio,6,376,11,Corn,72,4.816,1,0
377,3,audio,6,377,3,Mouse,144,0.998,1,1
378,3,audio,6,378,3,Mouse,144,0.67,1,1
379,3,audio,6,379,8,Frog,144,1.169,1,1
380,3,audio,6,380,4,Clock,48,6.172,1,0
381,3,audio,6,381,3,Mouse,144,0.998,1,1
382,3,audio,6,382,4,Clock,48,1.324,1,1
383,3,audio,6,383,8,Frog,144,0.966,1,1
384,3,audio,6,384,3,Mouse,144,0.889,1,1
385,3,audio,6,385,4,Clock,48,0.826,1,1
386,3,audio,6,386,10,Pencil,24,2.431,1,0
387,3,audio,6,387,3,Mouse,144,0.81,1,1
388,3,audio,6,388,13,Banana,12,2.447,1,0
389,3,audio,6,389,11,Corn,72,2.961,1,0
390,3,audio,6,390,3,Mouse,144,4.021,1,1
391,3,audio,6,391,10,Pencil,24,2.354,1,0
392,3,audio,6,392,3,Mouse,144,0.795,1,1
393,3,audio,6,393,8,Frog,144,1.122,1,1
394,3,audio,6,394,8,Frog,144,0.702,1,1
395,3,audio,6,395,0,Karate,72,1.076,1,1
396,3,audio,6,396,8,Frog,144,0.95,1,1
397,3,audio,6,397,9,Camel,48,1.122,1,1
398,3,audio,6,398,1,Sweater,36,2.509,1,0
399,3,audio,6,399,8,Frog,144,0.919,1,1
400,3,audio,6,400,9,Camel,48,3.258,1,1
401,3,audio,6,401,11,Corn,72,4.411,1,0
402,3,audio,6,402,8,Frog,144,1.138,1,1
403,3,audio,6,403,11,Corn,72,1.122,1,1
404,3,audio,6,404,5,Cards,24,3.148,1,0
405,3,audio,6,405,8,Frog,144,0.982,1,1
406,3,audio,6,406,2,Garlic,24,2.432,1,0
407,3,audio,6,407,4,Clock,48,3.616,1,0
408,3,audio,6,408,9,Camel,48,1.418,1,1
409,3,audio,6,409,11,Corn,72,1.589,1,1
410,3,audio,6,410,3,Mouse,144,3.46,1,1
411,3,audio,6,411,3,Mouse,144,0.701,1,1
412,3,audio,6,412,8,Frog,144,0.873,1,1
413,3,audio,6,413,8,Frog,144,1.294,1,1
414,3,audio,6,414,6,Dolphin,24,2.385,1,0
415,3,audio,6,415,3,Mouse,144,0.935,1,1
416,3,audio,6,416,3,Mouse,144,0.623,1,1
417,3,audio,6,417,8,Frog,144,0.748,1,1
418,3,audio,6,418,12,Coat,12,2.136,1,0
419,3,audio,6,419,7,Strawberry,36,2.634,1,0
420,3,audio,7,420,5,Cards,24,10.91,1,0
421,3,audio,7,421,11,Corn,72,10.489,0,1
422,3,audio,7,422,7,Strawberry,36,2.26,1,0
423,3,audio,7,423,0,Karate,72,3.491,1,0
424,3,audio,7,424,11,Corn,72,3.803,1,0
425,3,audio,7,425,7,Strawberry,36,3.242,1,0
426,3,audio,7,426,0,Karate,72,1.433,1,1
427,3,audio,7,427,0,Karate,72,0.608,1,1
428,3,audio,7,428,8,Frog,144,1.59,1,1
429,3,audio,7,429,7,Strawberry,36,2.119,1,1
430,3,audio,7,430,0,Karate,72,3.522,1,1
431,3,audio,7,431,1,Sweater,36,2.431,1,0
432,3,audio,7,432,8,Frog,144,1.138,1,1
433,3,audio,7,433,0,Karate,72,1.075,1,1
434,3,audio,7,434,1,Sweater,36,1.793,1,1
435,3,audio,7,435,2,Garlic,24,2.977,1,0
436,3,audio,7,436,8,Frog,144,1.091,1,1
437,3,audio,7,437,3,Mouse,144,0.904,1,1
438,3,audio,7,438,10,Pencil,24,2.011,1,0
439,3,audio,7,439,3,Mouse,144,0.981,1,1
440,3,audio,7,440,11,Corn,72,6.811,1,0
441,3,audio,7,441,3,Mouse,144,0.904,1,1
442,3,audio,7,442,3,Mouse,144,0.764,1,1
443,3,audio,7,443,13,Banana,12,3.85,1,0
444,3,audio,7,444,3,Mouse,144,1.044,1,1
445,3,audio,7,445,3,Mouse,144,0.592,1,1
446,3,audio,7,446,4,Clock,48,2.852,1,0
447,3,audio,7,447,8,Frog,144,1.402,1,1
448,3,audio,7,448,3,Mouse,144,0.904,1,1
449,3,audio,7,449,4,Clock,48,2.151,1,1
450,3,audio,7,450,6,Dolphin,24,4.801,1,0
451,3,audio,7,451,3,Mouse,144,0.92,1,1
452,3,audio,7,452,4,Clock,48,7.154,0,1
453,3,audio,7,453,4,Clock,48,2.197,1,1
454,3,audio,7,454,3,Mouse,144,0.92,1,1
455,3,audio,7,455,9,Camel,48,1.762,1,1
456,3,audio,7,456,8,Frog,144,1.231,1,1
457,3,audio,7,457,8,Frog,144,4.286,0,1
458,3,audio,7,458,9,Camel,48,0.92,1,1
459,3,audio,7,459,8,Frog,144,0.748,1,1
460,3,audio,7,460,8,Frog,144,3.382,1,1
461,3,audio,7,461,9,Camel,48,0.888,1,1
462,3,audio,7,462,3,Mouse,144,1.045,1,1
463,3,audio,7,463,8,Frog,144,0.826,1,1
464,3,audio,7,464,10,Pencil,24,2.572,1,0
465,3,audio,7,465,1,Sweater,36,2.836,1,0
466,3,audio,7,466,8,Frog,144,1.014,1,1
467,3,audio,7,467,11,Corn,72,4.801,1,0
468,3,audio,7,468,8,Frog,144,1.371,1,1
469,3,audio,7,469,8,Frog,144,0.732,1,1
470,3,audio,7,470,9,Camel,48,3.226,1,1
471,3,audio,7,471,12,Coat,12,2.072,1,0
472,3,audio,7,472,3,Mouse,144,0.888,1,1
473,3,audio,7,473,6,Dolphin,24,2.151,1,0
474,3,audio,7,474,0,Karate,72,3.273,1,0
475,3,audio,7,475,2,Garlic,24,2.728,1,0
476,3,audio,7,476,11,Corn,72,2.478,1,0
477,3,audio,7,477,11,Corn,72,1.558,1,1
478,3,audio,7,478,3,Mouse,144,1.06,1,1
479,3,audio,7,479,5,Cards,24,2.089,1,0
480,3,audio,8,480,7,Strawberry,36,4.598,1,0
481,3,audio,8,481,4,Clock,48,2.587,1,0
482,3,audio,8,482,11,Corn,72,2.837,1,0
483,3,audio,8,483,7,Strawberry,36,2.556,1,0
484,3,audio,8,484,5,Cards,24,2.058,1,0
485,3,audio,8,485,11,Corn,72,2.915,1,0
486,3,audio,8,486,8,Frog,144,1.73,1,1
487,3,audio,8,487,5,Cards,24,2.323,1,0
488,3,audio,8,488,0,Karate,72,5.128,0,1
489,3,audio,8,489,3,Mouse,144,0.951,1,1
490,3,audio,8,490,9,Camel,48,3.585,1,1
491,3,audio,8,491,0,Karate,72,0.92,1,1
492,3,audio,8,492,9,Camel,48,0.67,1,1
493,3,audio,8,493,13,Banana,12,3.522,1,0
494,3,audio,8,494,0,Karate,72,1.715,1,1
495,3,audio,8,495,1,Sweater,36,2.525,1,0
496,3,audio,8,496,11,Corn,72,4.052,1,0
497,3,audio,8,497,0,Karate,72,1.793,1,1
498,3,audio,8,498,1,Sweater,36,2.634,1,0
499,3,audio,8,499,2,Garlic,24,2.027,1,0
500,3,audio,8,500,0,Karate,72,3.383,1,1
501,3,audio,8,501,8,Frog,144,1.372,1,1
502,3,audio,8,502,6,Dolphin,24,2.416,1,0
503,3,audio,8,503,3,Mouse,144,0.92,1,1
504,3,audio,8,504,8,Frog,144,1.091,1,1
505,3,audio,8,505,3,Mouse,144,0.967,1,1
506,3,audio,8,506,3,Mouse,144,0.733,1,1
507,3,audio,8,507,9,Camel,48,1.169,1,1
508,3,audio,8,508,10,Pencil,24,2.525,1,0
509,3,audio,8,509,3,Mouse,144,0.998,1,1
510,3,audio,8,510,4,Clock,48,5.113,1,0
511,3,audio,8,511,3,Mouse,144,0.857,1,1
512,3,audio,8,512,3,Mouse,144,0.655,1,1
513,3,audio,8,513,4,Clock,48,1.683,1,1
514,3,audio,8,514,7,Strawberry,36,2.447,1,0
515,3,audio,8,515,3,Mouse,144,0.951,1,1
516,3,audio,8,516,9,Camel,48,1.371,1,1
517,3,audio,8,517,11,Corn,72,2.587,1,0
518,3,audio,8,518,8,Frog,144,1.466,1,1
519,3,audio,8,519,8,Frog,144,0.608,1,1
520,3,audio,8,520,8,Frog,144,2.79,1,1
521,3,audio,8,521,8,Frog,144,0.561,1,1
522,3,audio,8,522,3,Mouse,144,0.779,1,1
523,3,audio,8,523,11,Corn,72,9.991,0,1
524,3,audio,8,524,8,Frog,144,1.434,1,1
525,3,audio,8,525,11,Corn,72,1.34,1,1
526,3,audio,8,526,4,Clock,48,2.915,1,0
527,3,audio,8,527,8,Frog,144,1.185,1,1
528,3,audio,8,528,3,Mouse,144,0.873,1,1
529,3,audio,8,529,8,Frog,144,0.654,1,1
530,3,audio,8,530,8,Frog,144,6.483,1,1
531,3,audio,8,531,0,Karate,72,1.762,1,1
532,3,audio,8,532,6,Dolphin,24,2.229,1,0
533,3,audio,8,533,3,Mouse,144,1.076,1,1
534,3,audio,8,534,8,Frog,144,0.779,1,1
535,3,audio,8,535,10,Pencil,24,2.852,1,0
536,3,audio,8,536,2,Garlic,24,2.213,1,0
537,3,audio,8,537,1,Sweater,36,2.805,1,0
538,3,audio,8,538,12,Coat,12,2.058,1,0
539,3,audio,8,539,3,Mouse,144,1.309,1,1
540,3,audio,9,540,11,Corn,72,3.959,1,1
541,3,audio,9,541,7,Strawberry,36,2.493,1,0
542,3,audio,9,542,8,Frog,144,1.325,1,1
543,3,audio,9,543,11,Corn,72,1.107,1,1
544,3,audio,9,544,11,Corn,72,0.889,1,1
545,3,audio,9,545,0,Karate,72,1.013,1,1
546,3,audio,9,546,11,Corn,72,0.857,1,1
547,3,audio,9,547,8,Frog,144,0.95,1,1
548,3,audio,9,548,7,Strawberry,36,2.603,1,0
549,3,audio,9,549,8,Frog,144,0.919,1,1
550,3,audio,9,550,8,Frog,144,2.743,1,1
551,3,audio,9,551,10,Pencil,24,2.369,1,0
552,3,audio,9,552,0,Karate,72,2.027,1,1
553,3,audio,9,553,3,Mouse,144,1.076,1,1
554,3,audio,9,554,3,Mouse,144,0.857,1,1
555,3,audio,9,555,0,Karate,72,0.764,1,1
556,3,audio,9,556,1,Sweater,36,3.055,1,0
557,3,audio,9,557,3,Mouse,144,0.904,1,1
558,3,audio,9,558,0,Karate,72,0.717,1,1
559,3,audio,9,559,8,Frog,144,1.185,1,1
560,3,audio,9,560,8,Frog,144,3.351,1,1
561,3,audio,9,561,7,Strawberry,36,3.055,1,0
562,3,audio,9,562,6,Dolphin,24,2.151,1,0
563,3,audio,9,563,0,Karate,72,0.873,1,1
564,3,audio,9,564,4,Clock,48,3.274,1,0
565,3,audio,9,565,5,Cards,24,2.4,1,0
566,3,audio,9,566,9,Camel,48,1.184,1,1
567,3,audio,9,567,3,Mouse,144,0.982,1,1
568,3,audio,9,568,9,Camel,48,0.717,1,1
569,3,audio,9,569,3,Mouse,144,0.702,1,1
570,3,audio,9,570,3,Mouse,144,3.055,1,1
571,3,audio,9,571,4,Clock,48,4.193,1,0
572,3,audio,9,572,8,Frog,144,1.216,1,1
573,3,audio,9,573,3,Mouse,144,0.904,1,1
574,3,audio,9,574,1,Sweater,36,2.759,1,0
575,3,audio,9,575,1,Sweater,36,1.652,1,1
576,3,audio,9,576,3,Mouse,144,0.936,1,1
577,3,audio,9,577,11,Corn,72,5.361,0,1
578,3,audio,9,578,2,Garlic,24,2.26,1,0
579,3,audio,9,579,3,Mouse,144,0.795,1,1
580,3,audio,9,580,3,Mouse,144,2.961,1,1
581,3,audio,9,581,9,Camel,48,0.888,1,1
582,3,audio,9,582,8,Frog,144,1.091,1,1
583,3,audio,9,583,5,Cards,24,2.401,1,0
584,3,audio,9,584,6,Dolphin,24,2.416,1,0
585,3,audio,9,585,8,Frog,144,1.044,1,1
586,3,audio,9,586,4,Clock,48,3.506,1,0
587,3,audio,9,587,8,Frog,144,0.966,1,1
588,3,audio,9,588,8,Frog,144,0.685,1,1
589,3,audio,9,589,13,Banana,12,3.553,1,0
590,3,audio,9,590,8,Frog,144,2.68,1,1
591,3,audio,9,591,11,Corn,72,1.496,1,1
592,3,audio,9,592,9,Camel,48,1.153,1,1
593,3,audio,9,593,0,Karate,72,1.309,1,1
594,3,audio,9,594,3,Mouse,144,1.278,1,1
595,3,audio,9,595,12,Coat,12,2.104,1,0
596,3,audio,9,596,4,Clock,48,5.066,1,0
597,3,audio,9,597,2,Garlic,24,2.105,1,0
598,3,audio,9,598,3,Mouse,144,0.873,1,1
599,3,audio,9,599,10,Pencil,24,2.276,1,0
600,3,audio,10,600,0,Karate,72,11.533,0,1
601,3,audio,10,601,11,Corn,72,3.024,1,0
602,3,audio,10,602,8,Frog,144,0.982,1,1
603,3,audio,10,603,13,Banana,12,3.149,1,0
604,3,audio,10,604,11,Corn,72,1.309,1,1
605,3,audio,10,605,7,Strawberry,36,2.104,1,0
606,3,audio,10,606,8,Frog,144,0.935,1,1
607,3,audio,10,607,11,Corn,72,1.091,1,1
608,3,audio,10,608,7,Strawberry,36,2.369,1,1
609,3,audio,10,609,6,Dolphin,24,2.135,1,0
610,3,audio,10,610,11,Corn,72,3.523,1,1
611,3,audio,10,611,8,Frog,144,0.763,1,1
612,3,audio,10,612,0,Karate,72,1.652,1,1
613,3,audio,10,613,2,Garlic,24,2.619,1,0
614,3,audio,10,614,12,Coat,12,2.649,1,0
615,3,audio,10,615,3,Mouse,144,0.936,1,1
616,3,audio,10,616,0,Karate,72,1.106,1,1
617,3,audio,10,617,3,Mouse,144,0.888,1,1
618,3,audio,10,618,0,Karate,72,0.639,1,1
619,3,audio,10,619,3,Mouse,144,0.608,1,1
620,3,audio,10,620,1,Sweater,36,4.535,1,0
621,3,audio,10,621,8,Frog,144,1.247,1,1
622,3,audio,10,622,0,Karate,72,0.702,1,1
623,3,audio,10,623,8,Frog,144,1.106,1,1
624,3,audio,10,624,6,Dolphin,24,2.229,1,0
625,3,audio,10,625,0,Karate,72,1.341,1,1
626,3,audio,10,626,3,Mouse,144,1.138,1,1
627,3,audio,10,627,3,Mouse,144,0.702,1,1
628,3,audio,10,628,3,Mouse,144,0.608,1,1
629,3,audio,10,629,7,Strawberry,36,2.992,1,0
630,3,audio,10,630,11,Corn,72,5.611,1,0
631,3,audio,10,631,3,Mouse,144,0.889,1,1
632,3,audio,10,632,8,Frog,144,1.278,1,1
633,3,audio,10,633,9,Camel,48,1.106,1,1
634,3,audio,10,634,3,Mouse,144,0.998,1,1
635,3,audio,10,635,4,Clock,48,7.092,0,1
636,3,audio,10,636,8,Frog,144,1.324,1,1
637,3,audio,10,637,3,Mouse,144,0.889,1,1
638,3,audio,10,638,4,Clock,48,1.84,1,1
639,3,audio,10,639,11,Corn,72,4.909,0,1
640,3,audio,10,640,3,Mouse,144,2.712,1,1
641,3,audio,10,641,3,Mouse,144,0.857,1,1
642,3,audio,10,642,4,Clock,48,1.216,1,1
643,3,audio,10,643,8,Frog,144,0.888,1,1
644,3,audio,10,644,9,Camel,48,0.982,1,1
645,3,audio,10,645,10,Pencil,24,2.524,1,0
646,3,audio,10,646,8,Frog,144,1.309,1,1
647,3,audio,10,647,8,Frog,144,0.639,1,1
648,3,audio,10,648,2,Garlic,24,2.353,1,0
649,3,audio,10,649,9,Camel,48,0.982,1,1
650,3,audio,10,650,9,Camel,48,2.696,1,1
651,3,audio,10,651,1,Sweater,36,3.569,1,0
652,3,audio,10,652,8,Frog,144,1.091,1,1
653,3,audio,10,653,4,Clock,48,1.356,1,1
654,3,audio,10,654,10,Pencil,24,2.806,1,0
655,3,audio,10,655,1,Sweater,36,1.823,1,1
656,3,audio,10,656,8,Frog,144,0.966,1,1
657,3,audio,10,657,3,Mouse,144,0.951,1,1
658,3,audio,10,658,5,Cards,24,2.26,1,0
659,3,audio,10,659,5,Cards,24,1.574,1,1
660,3,audio,11,660,9,Camel,48,2.79,1,1
661,3,audio,11,661,4,Clock,48,1.091,1,1
662,3,audio,11,662,11,Corn,72,4.614,0,1
663,3,audio,11,663,6,Dolphin,24,2.229,1,0
664,3,audio,11,664,8,Frog,144,1.262,1,1
665,3,audio,11,665,11,Corn,72,4.769,0,1
666,3,audio,11,666,11,Corn,72,0.81,1,1
667,3,audio,11,667,8,Frog,144,0.842,1,1
668,3,audio,11,668,11,Corn,72,0.872,1,1
669,3,audio,11,669,7,Strawberry,36,2.291,1,0
670,3,audio,11,670,12,Coat,12,3.787,1,0
671,3,audio,11,671,4,Clock,48,1.886,1,1
672,3,audio,11,672,1,Sweater,36,2.479,1,0
673,3,audio,11,673,3,Mouse,144,1.06,1,1
674,3,audio,11,674,8,Frog,144,0.889,1,1
675,3,audio,11,675,3,Mouse,144,4.675,0,1
676,3,audio,11,676,0,Karate,72,2.135,1,1
677,3,audio,11,677,0,Karate,72,0.686,1,1
678,3,audio,11,678,4,Clock,48,1.138,1,1
679,3,audio,11,679,10,Pencil,24,3.039,1,0
680,3,audio,11,680,0,Karate,72,2.962,1,1
681,3,audio,11,681,2,Garlic,24,2.12,1,0
682,3,audio,11,682,3,Mouse,144,1.075,1,1
683,3,audio,11,683,0,Karate,72,0.795,1,1
684,3,audio,11,684,9,Camel,48,0.966,1,1
685,3,audio,11,685,8,Frog,144,1.044,1,1
686,3,audio,11,686,8,Frog,144,0.795,1,1
687,3,audio,11,687,11,Corn,72,1.06,1,1
688,3,audio,11,688,3,Mouse,144,0.81,1,1
689,3,audio,11,689,3,Mouse,144,1.076,1,1
690,3,audio,11,690,4,Clock,48,3.242,1,1
691,3,audio,11,691,2,Garlic,24,1.714,1,1
692,3,audio,11,692,3,Mouse,144,1.388,1,1
693,3,audio,11,693,8,Frog,144,0.779,1,1
694,3,audio,11,694,10,Pencil,24,6.546,0,1
695,3,audio,11,695,3,Mouse,144,0.858,1,1
696,3,audio,11,696,3,Mouse,144,0.576,1,1
697,3,audio,11,697,5,Cards,24,2.416,1,0
698,3,audio,11,698,3,Mouse,144,0.794,1,1
699,3,audio,11,699,6,Dolphin,24,2.197,1,0
700,3,audio,11,700,1,Sweater,36,5.33,1,0
701,3,audio,11,701,3,Mouse,144,0.764,1,1
702,3,audio,11,702,3,Mouse,144,0.561,1,1
703,3,audio,11,703,0,Karate,72,0.779,1,1
704,3,audio,11,704,8,Frog,144,0.873,1,1
705,3,audio,11,705,8,Frog,144,0.733,1,1
706,3,audio,11,706,8,Frog,144,0.608,1,1
707,3,audio,11,707,8,Frog,144,0.545,1,1
708,3,audio,11,708,0,Karate,72,0.81,1,1
709,3,audio,11,709,11,Corn,72,7.092,0,1
710,3,audio,11,710,7,Strawberry,36,4.723,1,0
711,3,audio,11,711,8,Frog,144,1.371,1,1
712,3,audio,11,712,9,Camel,48,1.029,1,1
713,3,audio,11,713,9,Camel,48,0.873,1,1
714,3,audio,11,714,3,Mouse,144,1.029,1,1
715,3,audio,11,715,5,Cards,24,2.214,1,0
716,3,audio,11,716,1,Sweater,36,2.401,1,0
717,3,audio,11,717,7,Strawberry,36,2.509,1,0
718,3,audio,11,718,8,Frog,144,1.278,1,1
719,3,audio,11,719,13,Banana,12,2.759,1,0
0,4,audio,0,0,0,Frog,72,19.797,0,0
1,4,audio,0,1,1,Camel,36,4.609,1,0
2,4,audio,0,2,2,Pencil,24,4.063,1,0
3,4,audio,0,3,3,Coat,144,6.187,1,0
4,4,audio,0,4,1,Camel,36,4.703,1,2
5,4,audio,0,5,2,Pencil,24,4.485,1,2
6,4,audio,0,6,3,Coat,144,5.875,1,2
7,4,audio,0,7,4,Corn,48,4.86,1,2
8,4,audio,0,8,5,Dolphin,24,3.906,1,2
9,4,audio,0,9,3,Coat,144,3.453,1,2
10,4,audio,0,10,4,Corn,48,8.829,1,2
11,4,audio,0,11,6,Strawberry,24,3.703,1,2
12,4,audio,0,12,3,Coat,144,5.36,1,2
13,4,audio,0,13,4,Corn,48,2.391,1,1
14,4,audio,0,14,6,Strawberry,24,7.172,1,0
15,4,audio,0,15,3,Coat,144,3.594,1,1
16,4,audio,0,16,4,Corn,48,6.578,1,2
17,4,audio,0,17,7,Clock,36,4.969,1,0
18,4,audio,0,18,8,Banana,144,3.968,1,0
19,4,audio,0,19,0,Frog,72,4.563,1,0
20,4,audio,0,20,3,Coat,144,4.109,1,1
21,4,audio,0,21,8,Banana,144,3.907,1,0
22,4,audio,0,22,9,Karate,48,5.672,1,0
23,4,audio,0,23,0,Frog,72,4.906,0,1
24,4,audio,0,24,8,Banana,144,4.844,1,2
25,4,audio,0,25,9,Karate,48,5.422,1,2
26,4,audio,0,26,10,Sweater,24,9.187,1,2
27,4,audio,0,27,8,Banana,144,4.781,1,2
28,4,audio,0,28,9,Karate,48,2.078,1,1
29,4,audio,0,29,10,Sweater,24,4.344,1,0
30,4,audio,0,30,8,Banana,144,3.719,1,1
31,4,audio,0,31,9,Karate,48,1.843,1,1
32,4,audio,0,32,7,Clock,36,2.703,1,0
33,4,audio,0,33,0,Frog,72,4.765,0,1
34,4,audio,0,34,3,Coat,144,10.547,0,2
35,4,audio,0,35,0,Frog,72,1.969,1,1
36,4,audio,0,36,8,Banana,144,4.703,1,2
37,4,audio,0,37,11,Mouse,72,4.578,1,0
38,4,audio,0,38,8,Banana,144,1.625,1,1
39,4,audio,0,39,8,Banana,144,0.766,1,1
40,4,audio,0,40,11,Mouse,72,6.656,1,0
41,4,audio,0,41,7,Clock,36,4.703,1,0
42,4,audio,0,42,8,Banana,144,3.062,1,1
43,4,audio,0,43,11,Mouse,72,4.156,1,0
44,4,audio,0,44,0,Frog,72,1.86,1,1
45,4,audio,0,45,5,Dolphin,24,3.437,1,0
46,4,audio,0,46,11,Mouse,72,3.609,1,0
47,4,audio,0,47,8,Banana,144,6.109,1,2
48,4,audio,0,48,3,Coat,144,1.531,1,1
49,4,audio,0,49,11,Mouse,72,5.734,1,0
50,4,audio,0,50,11,Mouse,72,2.985,1,1
51,4,audio,0,51,3,Coat,144,1.282,1,1
52,4,audio,0,52,8,Banana,144,1.328,1,1
53,4,audio,0,53,3,Coat,144,0.938,1,1
54,4,audio,0,54,1,Camel,36,2.719,1,0
55,4,audio,0,55,3,Coat,144,1.093,1,1
56,4,audio,0,56,12,Cards,12,5.312,1,0
57,4,audio,0,57,13,Garlic,12,10.641,0,0
58,4,audio,0,58,8,Banana,144,1.766,1,1
59,4,audio,0,59,3,Coat,144,0.86,1,1
60,4,audio,1,60,2,Pencil,24,5.313,1,0
61,4,audio,1,61,0,Frog,72,2.047,1,1
62,4,audio,1,62,1,Camel,36,3.39,1,2
63,4,audio,1,63,2,Pencil,24,4.031,1,0
64,4,audio,1,64,3,Coat,144,1.578,1,1
65,4,audio,1,65,1,Camel,36,1.422,1,1
66,4,audio,1,66,0,Frog,72,1.266,1,1
67,4,audio,1,67,3,Coat,144,0.844,1,1
68,4,audio,1,68,1,Camel,36,1.407,1,1
69,4,audio,1,69,3,Coat,144,0.812,1,1
70,4,audio,1,70,3,Coat,144,3.062,1,1
71,4,audio,1,71,4,Corn,48,3.75,1,0
72,4,audio,1,72,8,Banana,144,2.89,1,1
73,4,audio,1,73,3,Coat,144,0.86,1,1
74,4,audio,1,74,4,Corn,48,6.672,1,2
75,4,audio,1,75,6,Strawberry,24,3.735,1,0
76,4,audio,1,76,3,Coat,144,1.063,1,1
77,4,audio,1,77,4,Corn,48,6.297,0,1
78,4,audio,1,78,6,Strawberry,24,2.61,1,1
79,4,audio,1,79,8,Banana,144,2.531,1,1
80,4,audio,1,80,4,Corn,48,6.531,1,1
81,4,audio,1,81,9,Karate,48,5.5,1,0
82,4,audio,1,82,8,Banana,144,1.281,1,1
83,4,audio,1,83,9,Karate,48,2.031,1,1
84,4,audio,1,84,3,Coat,144,2.015,1,1
85,4,audio,1,85,8,Banana,144,0.891,1,1
86,4,audio,1,86,9,Karate,48,1.485,1,1
87,4,audio,1,87,8,Banana,144,1.14,1,1
88,4,audio,1,88,8,Banana,144,0.875,1,1
89,4,audio,1,89,9,Karate,48,1.172,1,1
90,4,audio,1,90,10,Sweater,24,6.375,1,0
91,4,audio,1,91,8,Banana,144,3.359,1,1
92,4,audio,1,92,11,Mouse,72,1.672,1,1
93,4,audio,1,93,10,Sweater,24,2.109,1,1
94,4,audio,1,94,11,Mouse,72,2.484,1,1
95,4,audio,1,95,3,Coat,144,0.969,1,1
96,4,audio,1,96,11,Mouse,72,0.875,1,1
97,4,audio,1,97,7,Clock,36,3.063,1,0
98,4,audio,1,98,11,Mouse,72,1.14,1,1
99,4,audio,1,99,5,Dolphin,24,5.125,1,0
100,4,audio,1,100,8,Banana,144,12.609,1,1
101,4,audio,1,101,11,Mouse,72,2.313,1,1
102,4,audio,1,102,12,Cards,12,5.172,1,0
103,4,audio,1,103,3,Coat,144,1.015,1,1
104,4,audio,1,104,11,Mouse,72,2.219,1,1
105,4,audio,1,105,7,Clock,36,2.219,1,1
106,4,audio,1,106,13,Garlic,12,3.422,1,0
107,4,audio,1,107,8,Banana,144,1.172,1,1
108,4,audio,1,108,7,Clock,36,5.281,1,2
109,4,audio,1,109,5,Dolphin,24,2.875,1,0
110,4,audio,1,110,3,Coat,144,4.656,1,1
111,4,audio,1,111,8,Banana,144,0.906,1,1
112,4,audio,1,112,3,Coat,144,3.5,1,1
113,4,audio,1,113,0,Frog,72,1.312,1,1
114,4,audio,1,114,8,Banana,144,0.985,1,1
115,4,audio,1,115,0,Frog,72,1.094,1,1
116,4,audio,1,116,0,Frog,72,1.063,1,1
